Timestamp,Machine Status,QSDELAY,Internal Temperature (°C)
2024-08-23 13:54:56,Standby Now,220,23
2024-08-23 13:55:04,Laser Fire !,220,21
2024-08-23 13:55:12,Laser Fire !,220,26
2024-08-23 13:55:20,Laser Fire !,220,21
2024-08-23 13:55:28,Laser Fire !,220,21
2024-08-23 13:55:36,Laser Fire !,220,24
2024-08-23 13:55:44,Laser Fire !,220,21
2024-08-23 13:55:52,Laser Fire !,220,27
2024-08-23 13:56:01,Laser Fire !,220,17
2024-08-23 13:56:09,Laser Fire !,220,25
2024-08-23 13:56:17,Laser Fire !,220,22
2024-08-23 13:56:25,Laser Fire !,220,17
2024-08-23 13:56:33,Laser Fire !,220,19
2024-08-23 13:56:41,Laser Fire !,220,29
2024-08-23 13:56:49,Laser Fire !,220,22
2024-08-23 13:56:57,Laser Fire !,220,30
2024-08-23 13:57:05,Laser Fire !,220,27
2024-08-23 13:57:13,Laser Fire !,220,23
2024-08-23 13:57:21,Laser Fire !,220,16
2024-08-23 13:57:29,Laser Fire !,220,28
2024-08-23 13:57:37,Laser Fire !,220,28
2024-08-23 13:57:45,Laser Fire !,220,16
2024-08-23 13:57:53,Laser Fire !,220,15
2024-08-23 13:58:01,Laser Fire !,220,24
2024-08-23 13:58:09,Laser Fire !,220,16
2024-08-23 13:58:17,Laser Fire !,220,21
2024-08-23 13:58:25,Laser Fire !,220,23
2024-08-23 13:58:33,Laser Fire !,220,25
2024-08-23 13:58:41,Laser Fire !,220,16
2024-08-23 13:58:50,Laser Fire !,220,16
2024-08-23 13:58:58,Laser Fire !,220,30
2024-08-23 13:59:06,Laser Fire !,220,26
2024-08-23 13:59:14,Laser Fire !,220,22
2024-08-23 13:59:22,Laser Fire !,220,17
2024-08-23 13:59:30,Laser Fire !,220,22
2024-08-23 13:59:38,Laser Fire !,220,30
2024-08-23 13:59:46,Laser Fire !,220,28
2024-08-23 13:59:54,Laser Fire !,220,16
2024-08-23 14:00:02,Laser Fire !,220,17
2024-08-23 14:00:10,Laser Fire !,220,16
2024-08-23 14:00:18,Laser Fire !,220,21
2024-08-23 14:00:26,Laser Fire !,220,19
2024-08-23 14:00:34,Laser Fire !,220,21
2024-08-23 14:00:42,Laser Fire !,220,26
2024-08-23 14:00:50,Laser Fire !,220,27
2024-08-23 14:00:58,Laser Fire !,220,25
2024-08-23 14:01:06,Laser Fire !,220,28
2024-08-23 14:01:14,Laser Fire !,220,25
2024-08-23 14:01:22,Laser Fire !,220,29
2024-08-23 14:01:30,Laser Fire !,220,18
2024-08-23 14:01:39,Laser Fire !,220,16
2024-08-23 14:01:47,Laser Fire !,220,16
2024-08-23 14:01:55,Laser Fire !,220,25
2024-08-23 14:02:03,Laser Fire !,220,24
2024-08-23 14:02:11,Laser Fire !,220,23
2024-08-23 14:02:19,Laser Fire !,220,18
2024-08-23 14:02:27,Laser Fire !,220,29
2024-08-23 14:02:35,Laser Fire !,220,25
2024-08-23 14:02:43,Laser Fire !,220,29
2024-08-23 14:02:51,Laser Fire !,220,25
2024-08-23 14:02:59,Laser Fire !,220,20
2024-08-23 14:03:07,Laser Fire !,220,20
2024-08-23 14:03:15,Laser Fire !,220,15
2024-08-23 14:03:23,Laser Fire !,220,29
2024-08-23 14:03:31,Laser Fire !,220,26
2024-08-23 14:03:39,Laser Fire !,220,15
2024-08-23 14:03:47,Laser Fire !,220,25
2024-08-23 14:03:55,Laser Fire !,220,19
2024-08-23 14:04:03,Laser Fire !,220,22
2024-08-23 14:04:11,Laser Fire !,220,21
2024-08-23 14:04:19,Laser Fire !,220,17
2024-08-23 14:04:27,Laser Fire !,220,23
2024-08-23 14:04:36,Laser Fire !,220,20
2024-08-23 14:04:44,Laser Fire !,220,18
2024-08-23 14:04:52,Laser Fire !,220,24
2024-08-23 14:05:00,Laser Fire !,220,16
2024-08-23 14:05:08,Laser Fire !,220,17
2024-08-23 14:05:16,Laser Fire !,220,25
2024-08-23 14:05:24,Laser Fire !,220,26
2024-08-23 14:05:32,Laser Fire !,220,25
2024-08-23 14:05:40,Laser Fire !,220,28
2024-08-23 14:05:48,Laser Fire !,220,15
2024-08-23 14:05:56,Laser Fire !,220,26
2024-08-23 14:06:04,Laser Fire !,220,22
2024-08-23 14:06:12,Laser Fire !,220,17
2024-08-23 14:06:20,Laser Fire !,220,28
2024-08-23 14:06:28,Laser Fire !,220,25
2024-08-23 14:06:36,Laser Fire !,220,20
2024-08-23 14:06:44,Laser Fire !,220,18
2024-08-23 14:06:52,Laser Fire !,220,26
2024-08-23 14:07:00,Laser Fire !,220,16
2024-08-23 14:07:08,Laser Fire !,220,30
2024-08-23 14:07:16,Laser Fire !,220,15
2024-08-23 14:07:25,Laser Fire !,220,15
2024-08-23 14:07:33,Laser Fire !,220,26
2024-08-23 14:07:41,Laser Fire !,220,16
2024-08-23 14:07:49,Laser Fire !,220,24
2024-08-23 14:07:57,Laser Fire !,220,28
2024-08-23 14:08:05,Laser Fire !,220,29
2024-08-23 14:08:13,Laser Fire !,220,15
2024-08-23 14:08:21,Laser Fire !,220,26
2024-08-23 14:08:29,Laser Fire !,220,20
2024-08-23 14:08:37,Laser Fire !,220,15
2024-08-23 14:08:45,Laser Fire !,220,21
2024-08-23 14:08:53,Laser Fire !,220,19
2024-08-23 14:09:01,Laser Fire !,220,20
2024-08-23 14:09:09,Laser Fire !,220,16
2024-08-23 14:09:17,Laser Fire !,220,24
2024-08-23 14:09:25,Laser Fire !,220,28
2024-08-23 14:09:33,Laser Fire !,220,17
2024-08-23 14:09:41,Laser Fire !,220,25
2024-08-23 14:09:49,Laser Fire !,220,18
2024-08-23 14:09:57,Laser Fire !,220,20
2024-08-23 14:10:05,Laser Fire !,220,19
2024-08-23 14:10:13,Laser Fire !,220,18
2024-08-23 14:10:22,Laser Fire !,220,23
2024-08-23 14:10:30,Laser Fire !,220,19
2024-08-23 14:10:38,Laser Fire !,220,18
2024-08-23 14:10:46,Laser Fire !,220,25
2024-08-23 14:10:54,Laser Fire !,220,20
2024-08-23 14:11:02,Laser Fire !,220,24
2024-08-23 14:11:10,Laser Fire !,220,17
2024-08-23 14:11:18,Laser Fire !,220,19
2024-08-23 14:11:26,Laser Fire !,220,24
2024-08-23 14:11:34,Laser Fire !,220,16
2024-08-23 14:11:42,Laser Fire !,220,17
2024-08-23 14:11:50,Laser Fire !,220,15
2024-08-23 14:11:58,Laser Fire !,220,17
2024-08-23 14:12:06,Laser Fire !,220,28
2024-08-23 14:12:14,Laser Fire !,220,28
2024-08-23 14:12:22,Laser Fire !,220,23
2024-08-23 14:12:30,Laser Fire !,220,19
2024-08-23 14:12:38,Laser Fire !,220,18
2024-08-23 14:12:46,Laser Fire !,220,16
2024-08-23 14:12:54,Laser Fire !,220,25
2024-08-23 14:13:02,Laser Fire !,220,28
2024-08-23 14:13:11,Laser Fire !,220,22
2024-08-23 14:13:19,Laser Fire !,220,26
2024-08-23 14:13:27,Laser Fire !,220,24
2024-08-23 14:13:35,Laser Fire !,220,15
2024-08-23 14:13:43,Laser Fire !,220,15
2024-08-23 14:13:51,Laser Fire !,220,19
2024-08-23 14:13:59,Laser Fire !,220,24
2024-08-23 14:14:07,Laser Fire !,220,24
2024-08-23 14:14:15,Laser Fire !,220,19
2024-08-23 14:14:23,Laser Fire !,220,22
2024-08-23 14:14:31,Laser Fire !,220,28
2024-08-23 14:14:39,Laser Fire !,220,25
2024-08-23 14:14:47,Laser Fire !,220,26
2024-08-23 14:14:55,Laser Fire !,220,22
2024-08-23 14:15:03,Laser Fire !,220,25
2024-08-23 14:15:11,Laser Fire !,220,30
2024-08-23 14:15:19,Laser Fire !,220,18
2024-08-23 14:15:27,Laser Fire !,220,23
2024-08-23 14:15:35,Laser Fire !,220,18
2024-08-23 14:15:43,Laser Fire !,220,25
2024-08-23 14:15:51,Laser Fire !,220,22
2024-08-23 14:15:59,Laser Fire !,220,19
2024-08-23 14:16:08,Laser Fire !,220,19
2024-08-23 14:16:16,Laser Fire !,220,16
2024-08-23 14:16:24,Laser Fire !,220,30
2024-08-23 14:16:32,Laser Fire !,220,16
2024-08-23 14:16:40,Laser Fire !,220,16
2024-08-23 14:16:48,Laser Fire !,220,30
2024-08-23 14:16:56,Laser Fire !,220,25
2024-08-23 14:17:04,Laser Fire !,220,18
2024-08-23 14:17:12,Laser Fire !,220,21
2024-08-23 14:17:20,Laser Fire !,220,25
2024-08-23 14:17:28,Laser Fire !,220,25
2024-08-23 14:17:36,Laser Fire !,220,17
2024-08-23 14:17:44,Laser Fire !,220,29
2024-08-23 14:17:52,Laser Fire !,220,30
2024-08-23 14:18:00,Laser Fire !,220,21
2024-08-23 14:18:08,Laser Fire !,220,25
2024-08-23 14:18:16,Laser Fire !,220,21
2024-08-23 14:18:24,Laser Fire !,220,21
2024-08-23 14:18:32,Laser Fire !,220,22
2024-08-23 14:18:40,Laser Fire !,220,19
2024-08-23 14:18:48,Laser Fire !,220,20
2024-08-23 14:18:57,Laser Fire !,220,20
2024-08-23 14:19:05,Laser Fire !,220,15
